,device_id,date_hour,bytes_up,bytes_down,log_bytes_up,log_bytes_down,date_hour_filtered,q4_device,q4_stat,q4_field,q4_stat_down_value,q4_stat_up_value
2218662,38459237.0,2021-09-29 21:34:00,2293.377049180328,214.68852459016392,3.3606647897303006,2.3338270396795378,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2218663,38459237.0,2021-09-29 21:40:00,2862.4375,739.3811320754718,3.4568877082451066,2.86945534263095,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2218664,38459237.0,2021-09-29 21:41:00,3028.463157894737,918.1473684210524,3.481365675294239,2.9633851481228675,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2218665,38459237.0,2021-09-29 21:43:00,5240.688172043011,1720.6021505376343,3.7194711812063153,3.235932796485159,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2218666,38459237.0,2021-09-29 21:44:00,5548.093023255814,2001.488372093024,3.744222005251734,3.301570002933305,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2218667,38459237.0,2021-09-29 21:48:00,3505.30612244898,1835.7938144329887,3.5448498300369105,3.2640604081949354,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2218668,38459237.0,2021-09-29 21:49:00,2325.508196721312,1114.6666666666667,3.3667045869722583,3.0475344576381147,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2218669,38459237.0,2021-09-29 21:50:00,2983.0303030303025,1333.3333333333333,3.4748032291129713,3.1252643353854426,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2218670,38459237.0,2021-09-29 21:51:00,4208.0,2115.692307692308,3.6241789257480224,3.3256577315275093,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2218671,38459237.0,2021-09-29 21:52:00,3837.639344262295,2017.2,3.584177310305847,3.3049642018376897,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2218672,38459237.0,2021-09-29 21:54:00,1112.808988764045,120.44444444444444,3.0468107184512725,2.084377652510378,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2218673,38459237.0,2021-09-29 21:55:00,1007.3548387096774,407.6129032258065,3.0036133866490062,2.611312076714654,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2218674,38459237.0,2021-09-29 21:56:00,5956.597701149425,878.7126436781608,3.775071173254691,2.9443408339171224,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2218675,38459237.0,2021-09-29 21:58:00,6054.7619047619055,662.5365853658536,3.782168791610773,2.821864873522188,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2218676,38459237.0,2021-09-29 21:59:00,6744.744186046512,1197.3636363636365,3.8290298677314922,3.078588622145929,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2336397,21573973.0,2021-09-29 21:27:00,11106.652849740933,696.8953068592058,4.045622298176002,2.8437902778330013,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2336398,21573973.0,2021-09-29 21:28:00,13777.29411764706,985.875,4.139195451159909,2.9942621473523694,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2336399,21573973.0,2021-09-29 21:44:00,10668.751091703056,550.4976525821596,4.028154288144175,2.741543668230816,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2430379,58710277.0,2021-09-29 21:02:00,128.231884057971,18.86567164179105,2.111369675904608,1.2981032527738487,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2430380,58710277.0,2021-09-29 21:05:00,399.5959595959597,168.56,2.6027065646928835,2.2293234078961834,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2430381,58710277.0,2021-09-29 21:07:00,974.3622047244096,17.555555555555557,2.989165922674808,1.2684739617082585,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2430382,58710277.0,2021-09-29 21:17:00,529.9150579150579,25.48148148148148,2.725025043059521,1.4229422776420932,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2430383,58710277.0,2021-09-29 21:25:00,234.07058823529408,433.3559322033897,2.371198294092289,2.637845757253644,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2430384,58710277.0,2021-09-29 21:38:00,271.8945054945055,20.266666666666666,2.4359947915971985,1.3276994240014999,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2430385,58710277.0,2021-09-29 21:41:00,39.60538116591928,19.0,1.6085835916019164,1.3010299956639813,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2430386,58710277.0,2021-09-29 21:43:00,378.9690721649485,395.7113402061856,2.579748248367521,2.598474615192017,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2430387,58710277.0,2021-09-29 21:53:00,1598.1714285714286,346.4427480916031,3.2038950219025724,2.540883251411446,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2430388,58710277.0,2021-09-29 21:55:00,893.8345864661653,22.580645161290327,2.951742761769156,1.3725556831235879,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2430389,58710277.0,2021-09-29 21:58:00,453.06666666666666,14.47191011235955,2.6571196212269275,1.1895439336120108,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2510171,44391092.0,2021-09-29 21:00:00,3662.843373493976,304.147465437788,3.5639368996352205,2.4845097670471454,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2510172,44391092.0,2021-09-29 21:09:00,4058.7,458.0,3.608493941666254,2.661812685537261,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2510173,44391092.0,2021-09-29 21:11:00,4053.4214876033056,310.3448275862069,3.607928894881232,2.493241655124296,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2510174,44391092.0,2021-09-29 21:13:00,3992.744186046512,350.4186046511628,3.6013802432721764,2.545824749997787,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2510175,44391092.0,2021-09-29 21:18:00,159.17948717948718,2.2857142857142856,2.2046068989195224,0.516629796003336,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2510176,44391092.0,2021-09-29 21:22:00,779.2700729927008,0.0,2.8922449500100154,0.0,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2510177,44391092.0,2021-09-29 21:27:00,157.83050847457628,0.0,2.2009339262369703,0.0,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2510178,44391092.0,2021-09-29 21:29:00,98.53968253968254,0.0,1.9979962513217682,0.0,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2510179,44391092.0,2021-09-29 21:30:00,203.5409836065573,0.0,2.310780340073829,0.0,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2510180,44391092.0,2021-09-29 21:35:00,203.5409836065573,0.0,2.310780340073829,0.0,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2510181,44391092.0,2021-09-29 21:42:00,0.0,0.0,0.0,0.0,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2853396,42165291.0,2021-09-29 21:05:00,0.0,0.0,0.0,0.0,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2853397,42165291.0,2021-09-29 21:33:00,0.0,0.0,0.0,0.0,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2853398,42165291.0,2021-09-29 21:38:00,0.0,0.0,0.0,0.0,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2853399,42165291.0,2021-09-29 21:45:00,0.0,0.0,0.0,0.0,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2853400,42165291.0,2021-09-29 21:48:00,0.0,0.0,0.0,0.0,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2853401,42165291.0,2021-09-29 21:53:00,0.0,0.0,0.0,0.0,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2880196,99265697.0,2021-09-29 21:02:00,2750.657342657343,1854.1007194244603,3.4395943512718845,3.268367493844756,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2880197,99265697.0,2021-09-29 21:08:00,5015.021276595745,774.8817204301075,3.7003593699854447,2.8897955201244945,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2880198,99265697.0,2021-09-29 21:11:00,8225.677419354839,15885.836734693878,3.9152244682870143,4.201037432422779,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2880199,99265697.0,2021-09-29 21:18:00,6411.094339622641,1163.2268907563025,3.806999903400781,3.0660376261910907,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2880200,99265697.0,2021-09-29 21:31:00,70298.8717948718,283418.88372093026,4.846954533002321,5.452430315521035,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2880201,99265697.0,2021-09-29 21:34:00,90785.1304347826,1189505.247706422,4.958019505616617,6.075366727447096,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2880202,99265697.0,2021-09-29 21:37:00,73214.04651162791,1057955.623529412,4.864600342608357,6.024467861888203,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2880203,99265697.0,2021-09-29 21:41:00,72825.46086956521,1187867.3246753246,4.862289205160021,6.074768301725712,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2880204,99265697.0,2021-09-29 21:48:00,90176.0,1218377.7454545454,4.955095783142679,6.085782314152411,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2880205,99265697.0,2021-09-29 21:49:00,100935.63636363635,1004319.1794871796,5.004048828106685,6.001872188921624,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2880206,99265697.0,2021-09-29 21:51:00,87800.3,1175426.1224489796,4.943500946186818,6.070195707642654,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2880207,99265697.0,2021-09-29 21:55:00,80476.30039525691,1180650.2528735632,4.905673399581789,6.0721216323131175,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2880208,99265697.0,2021-09-29 21:58:00,88334.0,1174128.9160305343,4.94613281337535,6.069716153720416,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2962027,11889098.0,2021-09-29 21:08:00,0.0,0.0,0.0,0.0,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2962028,11889098.0,2021-09-29 21:16:00,0.0,0.0,0.0,0.0,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
2962029,11889098.0,2021-09-29 21:38:00,0.0,0.0,0.0,0.0,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3160667,17765989.0,2021-09-29 21:05:00,34128.460905349784,599903.6116504854,4.533129428399328,5.778082200504983,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3160668,17765989.0,2021-09-29 21:27:00,2568.3636363636365,1259.2121212121212,3.4098255733555685,3.1004436525130563,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3160669,17765989.0,2021-09-29 21:55:00,2180.103896103896,1621.9005524861875,3.3386763535337316,3.210291908101194,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3299255,37618057.0,2021-09-29 21:01:00,3145.3249475890984,893.3638968481375,3.4978035738680444,2.9515142595538673,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3299256,37618057.0,2021-09-29 21:07:00,3374.155495978552,975.438202247191,3.528293785904767,2.9896447624499776,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3299257,37618057.0,2021-09-29 21:11:00,2858.68,2398.064516129032,3.4563174380208013,3.3800419272600704,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3299258,37618057.0,2021-09-29 21:29:00,514.1877551020408,40.20512820512821,2.711965532234496,1.6149512697368453,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3299259,37618057.0,2021-09-29 21:33:00,96.41481481481482,42.93436293436294,1.9886250092714277,1.6428043333412012,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3357848,83788055.0,2021-09-29 21:06:00,1076.542372881356,675.78223495702,3.0324343572056023,2.830448950265311,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3482181,64437363.0,2021-09-29 21:24:00,12467.7,53742.37142857144,4.095821175831594,4.730324907108275,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3482182,64437363.0,2021-09-29 21:26:00,40705.545454545456,517597.98319327726,4.609664247707639,5.7139934145038,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3482183,64437363.0,2021-09-29 21:32:00,21855.22448979592,178679.11335012593,4.33957514275267,5.252076219305278,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3482184,64437363.0,2021-09-29 21:38:00,1652.9178470254956,807.4727793696276,3.2185139335904136,2.9076654021415207,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3482185,64437363.0,2021-09-29 21:47:00,936.6502835538752,488.3795066413662,2.97204088929306,2.689645778789943,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3565665,36054133.0,2021-09-29 21:04:00,65570.36065573769,146736.896,4.8167141957017074,5.166542287655882,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3565666,36054133.0,2021-09-29 21:05:00,38870.451612903234,1305065.0602409642,4.589630759198343,6.115632495484263,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3565667,36054133.0,2021-09-29 21:06:00,32673.352112676053,548180.2816901408,4.514206984877546,5.738924201948696,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3565668,36054133.0,2021-09-29 21:09:00,25908.15503875969,172.31372549019608,4.413453249806056,2.2388329578011184,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3565669,36054133.0,2021-09-29 21:12:00,801.6953642384105,84.0,2.9045507548274125,1.9294189257142926,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3565670,36054133.0,2021-09-29 21:16:00,74791.104,1740568.7111111109,4.873855750668779,6.240691421785549,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3565671,36054133.0,2021-09-29 21:21:00,88833.95652173914,1303562.6857142858,4.948583894125037,6.115132253516356,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3565672,36054133.0,2021-09-29 21:25:00,41938.02298850575,1030157.696969697,4.6226183089227675,6.012904133354949,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3565673,36054133.0,2021-09-29 21:27:00,102128.6050420168,2780813.3076923075,5.009151652397238,6.444171989282321,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3565674,36054133.0,2021-09-29 21:29:00,173809.95744680852,1443809.97752809,5.240077151909425,6.159510339500975,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3565675,36054133.0,2021-09-29 21:30:00,85766.66666666669,1367582.5806451612,4.933323595135652,6.135953877969826,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3565676,36054133.0,2021-09-29 21:33:00,38182.15384615384,186270.97029702968,4.58187179732671,5.270147508352096,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3565677,36054133.0,2021-09-29 21:37:00,86.4,36.72380952380952,1.941511432634403,1.5766155433343547,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3565678,36054133.0,2021-09-29 21:41:00,575.2079207920792,32.633663366336634,2.7605792239767593,1.5267741730873854,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3565679,36054133.0,2021-09-29 21:45:00,33.150326797385624,12.229885057471266,1.5333948639654928,1.1215560710111734,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3565680,36054133.0,2021-09-29 21:46:00,84.53333333333333,28.756756756756765,1.9321353973192472,1.473585594904757,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3565681,36054133.0,2021-09-29 21:49:00,27.71584699453552,20.363636363636363,1.4581216306338316,1.3296751771135111,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3565682,36054133.0,2021-09-29 21:51:00,70.44444444444444,28.0,1.8539684634848972,1.462397997898956,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3565683,36054133.0,2021-09-29 21:52:00,38.22222222222222,23.644444444444453,1.5935321959484976,1.3917190323738164,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3565684,36054133.0,2021-09-29 21:54:00,323.6504854368932,363.2621359223301,2.5114160565924384,2.561414029834757,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3565685,36054133.0,2021-09-29 21:57:00,967.4825870646766,248.23762376237624,2.986091816681657,2.3966136020282094,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3886645,55495298.0,2021-09-29 21:04:00,0.0,0.0,0.0,0.0,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3886646,55495298.0,2021-09-29 21:10:00,0.0,0.0,0.0,0.0,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3886647,55495298.0,2021-09-29 21:22:00,0.0,0.0,0.0,0.0,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3886648,55495298.0,2021-09-29 21:30:00,0.0,0.0,0.0,0.0,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3886649,55495298.0,2021-09-29 21:34:00,0.0,0.0,0.0,0.0,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3886650,55495298.0,2021-09-29 21:36:00,0.0,0.0,0.0,0.0,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3886651,55495298.0,2021-09-29 21:39:00,0.0,0.0,0.0,0.0,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3886652,55495298.0,2021-09-29 21:48:00,0.0,0.0,0.0,0.0,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3886653,55495298.0,2021-09-29 21:53:00,0.0,0.0,0.0,0.0,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3886654,55495298.0,2021-09-29 21:59:00,0.0,0.0,0.0,0.0,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3954054,89625906.0,2021-09-29 21:04:00,95702.60240963857,3930314.5278810407,4.980928285500795,6.594427417173638,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3954055,89625906.0,2021-09-29 21:08:00,110336.8384279476,3666584.834782609,5.042724471664409,6.5642618562854285,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3954056,89625906.0,2021-09-29 21:11:00,115566.36,5094859.502487564,5.06283519244528,6.70713229750255,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3954057,89625906.0,2021-09-29 21:15:00,115443.88571428572,4876562.384615385,5.062374698143086,6.6881138734630765,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3954058,89625906.0,2021-09-29 21:18:00,141644.5652173913,5472950.303030303,5.151202981738449,6.738221583914602,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3954059,89625906.0,2021-09-29 21:25:00,145484.01731601733,5077722.648888889,5.162818270077798,6.705669061045679,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3954060,89625906.0,2021-09-29 21:37:00,132214.38320209974,5037494.44534413,5.121281988062742,6.702214666481612,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3954061,89625906.0,2021-09-29 21:38:00,153072.125,5001421.538461538,5.184898948446554,6.699093546883278,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3954062,89625906.0,2021-09-29 21:41:00,147329.15606936414,5008745.534883721,5.168291648907112,6.699729054990264,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3954063,89625906.0,2021-09-29 21:46:00,134136.50174216027,4969795.055555556,5.127550213517249,6.696338567050401,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3954064,89625906.0,2021-09-29 21:48:00,129978.66666666669,4563477.220338983,5.113875418882684,6.659295982156801,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
3954065,89625906.0,2021-09-29 21:54:00,116343.63398692812,4642736.522875817,5.065746357681985,6.666774131525559,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
4330000,47545089.0,2021-09-29 21:05:00,48.0,32.0,1.6901960800285136,1.5185139398778875,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
4330001,47545089.0,2021-09-29 21:07:00,936.0,16.0,2.971739590887778,1.2304489213782739,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
4330002,47545089.0,2021-09-29 21:09:00,72.0,16.0,1.863322860120456,1.2304489213782739,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
4330003,47545089.0,2021-09-29 21:13:00,40.0,16.0,1.6127838567197355,1.2304489213782739,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
4330004,47545089.0,2021-09-29 21:16:00,280.0,280.0,2.44870631990508,2.44870631990508,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
4330005,47545089.0,2021-09-29 21:22:00,2480.0,1208.0,3.394626764272209,3.0824263008607717,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
4330006,47545089.0,2021-09-29 21:24:00,32.0,216.0,1.5185139398778875,2.3364597338485296,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
4330007,47545089.0,2021-09-29 21:27:00,704.0,232.0,2.848189116991399,2.367355921026019,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
4330008,47545089.0,2021-09-29 21:30:00,1080.0,0.0,3.03382569395331,0.0,2021-09-29 21:00:00,Smart-TV,mean,log_bytes_down,4.172650262166022,3.691493858378769
